url,title,area,salary,company_type,requirements,company_name
https://msearch.51job.com/jobs/guangzhou/132916486.html?jobtype=0_1&rc=03,游戏数据分析师-网易团队-双休福利好,杭州,18-30万/月,推广合资,本科 | 2年,深圳市德科信息技术有限公司
https://msearch.51job.com/jobs/guangzhou/128050216.html?jobtype=0_0&rc=03,商品数据分析师(加拿大),广州,0.6-1万/月,民营公司,本科 | 2年,名创优品（广州）有限责任公司
https://msearch.51job.com/jobs/guangzhou/128355865.html?jobtype=0_0&rc=03,高级数据分析师,广州,1.5-2万/月,民营公司,本科 | 3-4年,名创优品（广州）有限责任公司
https://msearch.51job.com/jobs/guangzhou/120768175.html?jobtype=0_0&rc=03,数据分析师,广州,1-1.5万/月,民营公司,本科 | 2年,名创优品（广州）有限责任公司
https://msearch.51job.com/jobs/guangzhou/118166848.html?jobtype=0_0&rc=03,电商数据分析师/高级数据分析专员/天猫数据分析师,广州,1.4-2万/月,民营公司,本科 | 2年,名创优品（广州）有限责任公司
https://msearch.51job.com/jobs/guangzhou/131479516.html?jobtype=0_0&rc=03,金融/经济数据分析,广州-越秀区,1.5千以下/月,民营公司,大专 | 1年,广东新时代投资股份有限公司
https://msearch.51job.com/jobs/guangzhou/119969229.html?jobtype=0_0&rc=03,数据分析专员,广州-天河区,0.7-1万/月,民营公司,本科 | 2年,千音网络科技（广州）有限公司
https://msearch.51job.com/jobs/guangzhou/132916879.html?jobtype=0_1&rc=03,游戏用户研究员-网易团队-双休-福利好,杭州,18-30万/月,推广合资,本科 | 2年,深圳市德科信息技术有限公司
https://msearch.51job.com/jobs/guangzhou/132788241.html?jobtype=0_0&rc=03,金融/经济数据分析（高薪+专业培训）,广州-越秀区,1.5千以下/月,民营公司,大专 | 1年,广东新时代投资股份有限公司
https://msearch.51job.com/jobs/guangzhou/133150520.html?jobtype=0_0&rc=03,金融/经济数据分析（高薪+专业培训）,广州-越秀区,1.5千以下/月,民营公司,大专 | 1年,广东新时代投资股份有限公司
https://msearch.51job.com/jobs/guangzhou/125170081.html?jobtype=0_1&rc=03,应用统计/数学（高薪急招）,北京,1.5-2千/月,推广民营公司,本科 | 1年,天池创新（北京）软件技术有限公司
https://msearch.51job.com/jobs/guangzhou/130333567.html?jobtype=0_0&rc=03,金融/经济数据分析（高薪+专业培训）,广州-越秀区,1.5千以下/月,民营公司,大专 | 1年,广东新时代投资股份有限公司
https://msearch.51job.com/jobs/shanghai/129591476.html?jobtype=0_0&rc=03,bi数据分析师,上海-嘉定区,1.5-2万/月,民营公司,本科 | 3-4年,上海司顺电子商务有限公司
https://msearch.51job.com/jobs/shanghai/105574078.html?jobtype=0_0&rc=03,数据分析师,上海-徐汇区,0.8-1万/月,民营公司,,上海美市科技有限公司
https://msearch.51job.com/jobs/shanghai/117436639.html?jobtype=0_0&rc=03,高级数据分析师,上海-徐汇区,1.5-2万/月,民营公司,本科 | 3-4年,上海美市科技有限公司
https://msearch.51job.com/jobs/shanghai/132176298.html?jobtype=0_0&rc=03,游戏数据模型分析师,上海-长宁区,2-4万/月,民营公司,本科 | 5-7年,飞书深诺数字科技（上海）股份有限公司
https://msearch.51job.com/jobs/shanghai/132175935.html?jobtype=0_0&rc=03,游戏数据模型分析师,上海-长宁区,2-4万/月,民营公司,本科 | 5-7年,飞书深诺数字科技（上海）股份有限公司
https://msearch.51job.com/jobs/shanghai/130309072.html?jobtype=0_0&rc=03,数据分析师,上海-杨浦区,1-1.5万/月,民营公司,本科 | 5-7年,北极绒（上海）电子商务有限公司
https://msearch.51job.com/jobs/shanghai/129443581.html?jobtype=0_0&rc=03,数据分析师,上海,1-1.5万/月,外资（欧美）,本科 | 1年,薪得付信息技术(上海)有限公司
https://msearch.51job.com/jobs/shanghai/128266074.html?jobtype=0_0&rc=03,数据分析师 Data Insight Analyst,上海-徐汇区,1-1.5万/月,外资（欧美）,本科 | 2年,安客诚信息服务（上海）有限公司
https://msearch.51job.com/jobs/shanghai/128163888.html?jobtype=0_0&rc=03,数据分析师（人力资源方向）,上海-嘉定区,0.7-1.3万/月,上市公司,本科 | 2年,华住酒店管理有限公司
https://msearch.51job.com/jobs/shanghai/130091921.html?jobtype=0_0&rc=03,数据分析师/数据BP,上海,1-1.5万/月,上市公司,本科 | 1年,华住酒店管理有限公司
https://msearch.51job.com/jobs/shanghai/132493451.html?jobtype=0_0&rc=03,数据分析师,上海-闵行区,1-1.5万/月,上市公司,本科 | 5-7年,华住酒店管理有限公司
https://msearch.51job.com/jobs/shanghai/132695235.html?jobtype=0_0&rc=03,数据分析师 Data Analyst (Uplay),上海,20-35万/年,外资（欧美）,本科 | 1年,上海育碧电脑软件有限公司
https://msearch.51job.com/jobs/shanghai/132694903.html?jobtype=0_0&rc=03,数据分析师（市场销售）Data Analyst,上海,20-35万/年,外资（欧美）,本科 | 1年,上海育碧电脑软件有限公司
https://msearch.51job.com/jobs/shanghai/132695869.html?jobtype=0_0&rc=03,数据分析师 Data Analyst,上海,20-35万/年,外资（欧美）,本科 | 1年,上海育碧电脑软件有限公司
https://msearch.51job.com/jobs/shanghai/114487150.html?jobtype=0_0&rc=03,数据分析师（风控）,上海-浦东新区,0.8-1万/月,合资,本科 | 1年,拉卡拉支付集团
https://msearch.51job.com/jobs/shanghai/131952549.html?jobtype=0_0&rc=03,数据分析师,上海-闵行区,1-1.5万/月,民营公司,大专 | 无需经验,筋斗云（上海）进出口有限公司
https://msearch.51job.com/jobs/shanghai/125822968.html?jobtype=0_1&rc=03,数据分析师（商业方向+双休）,宁波,1-1.5万/月,推广民营公司,本科 | 无需经验,宁波望舒心电器科技有限公司
https://msearch.51job.com/jobs/shanghai/132203600.html?jobtype=0_0&rc=03,资深数据分析师,上海-闵行区,1.5-2.5万/月,民营公司,本科 | 10年以上,瑞妮葆（上海）健康管理有限公司
https://msearch.51job.com/jobs/shanghai/132522753.html?jobtype=0_0&rc=03,数据分析师,上海-嘉定区,0.6-1.2万/月,合资,大专 | 3-4年,荣庆物流供应链有限公司上海
https://msearch.51job.com/jobs/shanghai/132266235.html?jobtype=0_0&rc=03,数据分析师 (W00941),上海-宝山区,1-2万/月,上市公司,本科 | 5-7年,上海微盟企业发展有限公司
https://msearch.51job.com/jobs/shanghai/114046308.html?jobtype=0_0&rc=03,数据分析师,上海-杨浦区,2-2.5万/月,外资（欧美）,本科 | 3-4年,上海机颖智能科技有限公司
https://msearch.51job.com/jobs/shanghai/109058606.html?jobtype=0_0&rc=03,高级数据分析师Sr. Data Analyst,上海-徐汇区,1.5-2万/月,外资（欧美）,本科 | 3-4年,安客诚信息服务（上海）有限公司
https://msearch.51job.com/jobs/shanghai/132266651.html?jobtype=0_1&rc=03,高级数据分析师,北京,3-9万/月,推广民营公司,本科 | 3-4年,北京万熹管理咨询有限公司
https://msearch.51job.com/jobs/shanghai/131505576.html?jobtype=0_0&rc=03,数据分析师,上海-静安区,1.4-2万/月,民营公司,大专 | 2年,上海临铠信息技术有限公司
https://msearch.51job.com/jobs/shanghai/127871046.html?jobtype=0_0&rc=03,资深数据分析师,上海-虹口区,2.5-3万/月,民营公司,本科 | 5-7年,点点橙
https://msearch.51job.com/jobs/shanghai/129782447.html?jobtype=0_0&rc=03,数据分析师 Data Analyst,上海,20-35万/年,外资（欧美）,3-4年,上海育碧电脑软件有限公司
https://msearch.51job.com/jobs/shanghai/131486279.html?jobtype=0_0&rc=03,数据分析师（市场销售）Data Analyst,上海,20-35万/年,外资（欧美）,3-4年,上海育碧电脑软件有限公司
https://msearch.51job.com/jobs/shanghai/129863346.html?jobtype=0_0&rc=03,数据分析师 Data Analyst (Uplay),上海,20-35万/年,外资（欧美）,3-4年,上海育碧电脑软件有限公司
https://msearch.51job.com/jobs/shanghai/128713190.html?jobtype=0_0&rc=03,数据分析师 Data Analyst (Mobile),上海,20-35万/年,外资（欧美）,本科 | 3-4年,上海育碧电脑软件有限公司
https://msearch.51job.com/jobs/shanghai/132183519.html?jobtype=0_0&rc=03,数据分析师,上海-徐汇区,0.8-1.5万/月,民营公司,大专 | 1年,上海凯诘电子商务股份有限公司
https://msearch.51job.com/jobs/shanghai/133091093.html?jobtype=0_0&rc=03,Data Analyst, Data Science,上海-浦东新区,,外资（欧美）,本科 | 5-7年,赛默飞世尔科技（中国）有限公司
https://msearch.51job.com/jobs/dongguan/123559273.html?jobtype=0_0&rc=03,數據標註師 -人工智能/機器學習 (廣東話),上海,,外资（欧美）,本科 | 无需经验,苹果贸易(上海)有限公司
https://msearch.51job.com/jobs/zhongshan/123559272.html?jobtype=0_0&rc=03,數據標註師 -人工智能/機器學習 (廣東話),上海,,外资（欧美）,本科 | 无需经验,苹果贸易(上海)有限公司
https://msearch.51job.com/jobs/foshan/123559271.html?jobtype=0_0&rc=03,數據標註師 -人工智能/機器學習 (廣東話),上海,,外资（欧美）,本科 | 无需经验,苹果贸易(上海)有限公司
https://msearch.51job.com/jobs/zhuhai/123559270.html?jobtype=0_0&rc=03,數據標註師 -人工智能/機器學習 (廣東話),上海,,外资（欧美）,本科 | 无需经验,苹果贸易(上海)有限公司
https://msearch.51job.com/jobs/shenzhen/123559269.html?jobtype=0_0&rc=03,數據標註師 -人工智能/機器學習 (廣東話),上海,,外资（欧美）,本科 | 无需经验,苹果贸易(上海)有限公司
https://msearch.51job.com/jobs/shanghai/123559267.html?jobtype=0_0&rc=03,數據標註師 -人工智能/機器學習 (廣東話),上海,,外资（欧美）,本科 | 无需经验,苹果贸易(上海)有限公司
https://msearch.51job.com/jobs/shanghai/123559062.html?jobtype=0_0&rc=03,数据标注师 - 人工智能/机器学习 (普通话),上海,,外资（欧美）,本科 | 无需经验,苹果贸易(上海)有限公司
https://msearch.51job.com/jobs/shanghai/133665599.html?jobtype=0_0&rc=03,消费者洞察专员,上海-杨浦区,0.8-1.2万/月,创业公司,大专 | 3-4年,黛芮日化用品（上海）股份有限公司
https://msearch.51job.com/jobs/shanghai/74956804.html?jobtype=0_0&rc=03,数据分析与挖掘工程师,上海,0.8-2万/月,民营公司,硕士 | 2年,上海天律信息技术有限公司
https://msearch.51job.com/jobs/shanghai/133525988.html?jobtype=0_0&rc=03,数据分析助理,上海-静安区,0.8-1万/月,民营公司,本科 | 1年,喜士多便利店C-STORE-零售业-连锁
https://msearch.51job.com/jobs/shanghai/130758149.html?jobtype=0_0&rc=03,数据专员,上海-长宁区,7-9千/月,民营公司,本科 | 2年,北京兴长信达科技发展有限公司
https://msearch.51job.com/jobs/shanghai/129593499.html?jobtype=0_0&rc=03,数据分析工程师,上海-闵行区,0.8-1.2万/月,民营公司,本科 | 1年,星杰云家居科技（上海）有限公司
https://msearch.51job.com/jobs/shanghai/129593082.html?jobtype=0_0&rc=03,数据分析专员,上海-闵行区,0.8-1.2万/月,民营公司,本科 | 1年,星杰云家居科技（上海）有限公司
https://msearch.51job.com/jobs/shanghai/130608785.html?jobtype=0_0&rc=03,数据分析专员,上海-浦东新区,0.8-1万/月,民营公司,本科 | 3-4年,上海陆杰电子科技有限公司
https://msearch.51job.com/jobs/shanghai/133211775.html?jobtype=0_0&rc=03,知名广告媒体公司 Data Analyst,上海-黄浦区,2-2.5万/月,外资（欧美）,本科 | 3-4年,万宝盛华企业管理咨询（上海）有限公司
https://msearch.51job.com/jobs/shanghai/128009995.html?jobtype=0_0&rc=03,知名网络科技公司 Data Labeling Reviewer,上海-浦东新区,7-9千/月,民营公司,大专 | 1年,招才招单信息科技（上海）有限公司
https://msearch.51job.com/jobs/shanghai/127842491.html?jobtype=0_0&rc=03,数据分析专员,上海-黄浦区,1-1.5万/月,上市公司,本科 | 1年,上海众引文化传播股份有限公司
https://msearch.51job.com/jobs/shanghai/133634619.html?jobtype=0_0&rc=03,数据运营专员（数据分析）,上海-浦东新区,6-8千/月,外资（欧美）,大专 | 1年,薪得付信息技术(上海)有限公司
https://msearch.51job.com/jobs/shanghai/132577246.html?jobtype=0_0&rc=03,数据分析主管,上海,0.8-1万/月,外资（非欧美）,大专 | 2年,乐扣乐扣（中国）
https://msearch.51job.com/jobs/shenzhen/124311402.html?jobtype=0_0&rc=03,29912-商业化策略数据产品经理,深圳,,民营公司,本科 | 3-4年,深圳市腾讯计算机系统有限公司
https://msearch.51job.com/jobs/shenzhen/133088739.html?jobtype=0_0&rc=03,BK42W0-大数据产品经理岗,深圳-罗湖区,20-30万/年,上市公司,本科 | 3-4年,平安银行股份有限公司
https://msearch.51job.com/jobs/shenzhen/133072511.html?jobtype=0_0&rc=03,跨境电商数据挖掘（亚马逊）,深圳-龙岗区,1-1.7万/月,民营公司,本科 | 2年,深圳市九行星科技有限公司
https://msearch.51job.com/jobs/shenzhen/130790488.html?jobtype=0_0&rc=03,数据管理岗,深圳,10-18万/年,事业单位,硕士 | 1年,深圳市规划国土房产信息中心（深圳市空间地理信息中心）
https://msearch.51job.com/jobs/shenzhen/126845996.html?jobtype=0_0&rc=03,用户研究,深圳-南山区,1.5-2万/月,民营公司,本科 | 3-4年,喜茶
https://msearch.51job.com/jobs/shenzhen/129056528.html?jobtype=0_0&rc=03,电力交易研究员,深圳-龙岗区,0.9-1.4万/月,民营公司,本科 | 1年,深圳华工能源技术有限公司
https://msearch.51job.com/jobs/shenzhen/132400647.html?jobtype=0_0&rc=03,电脑数据统计员/转正6K起,深圳-宝安区,6-8千/月,合资,本科 | 无需经验,深圳市立源信息技术有限公司
https://msearch.51job.com/jobs/shenzhen/123035768.html?jobtype=0_0&rc=03,数据库管理,深圳-南山区,1-1.5万/月,民营公司,本科 | 2年,深圳仅铖数据科技有限公司
https://msearch.51job.com/jobs/shenzhen/123035103.html?jobtype=0_0&rc=03,金融数据分析,深圳-南山区,1-1.5万/月,民营公司,本科 | 2年,深圳仅铖数据科技有限公司
https://msearch.51job.com/jobs/shenzhen/130376873.html?jobtype=0_0&rc=03,金融数据分析+双休+住宿,深圳-南山区,7-9千/月,民营公司,大专 | 1年,深圳仅铖数据科技有限公司
https://msearch.51job.com/jobs/shenzhen/130377328.html?jobtype=0_0&rc=03,物流数据分析+双休/五险一金,深圳-南山区,7-9千/月,民营公司,大专 | 无需经验,深圳仅铖数据科技有限公司
https://msearch.51job.com/jobs/shenzhen/131400912.html?jobtype=0_0&rc=03,项目助理,深圳-南山区,6-8千/月,民营公司,大专 | 无需经验,好空气智享（深圳）科技有限公司
https://msearch.51job.com/jobs/shenzhen/130281114.html?jobtype=0_0&rc=03,IT技术助理（包住）,深圳-南山区,0.8-1万/月,民营公司,无需经验,好空气智享（深圳）科技有限公司
https://msearch.51job.com/jobs/shenzhen/130280661.html?jobtype=0_0&rc=03,8K起 项目助理 （包住宿）,深圳-南山区,0.8-1万/月,民营公司,无需经验,好空气智享（深圳）科技有限公司
https://msearch.51job.com/jobs/shenzhen/130280332.html?jobtype=0_0&rc=03,IT技术助理（包住）,深圳-南山区,0.8-1万/月,民营公司,无需经验,好空气智享（深圳）科技有限公司
https://msearch.51job.com/jobs/shenzhen/130279891.html?jobtype=0_0&rc=03,IT技术助理（包住）,深圳-南山区,6-8千/月,民营公司,大专 | 无需经验,好空气智享（深圳）科技有限公司
https://msearch.51job.com/jobs/shenzhen/130279753.html?jobtype=0_0&rc=03,双休 数据统计员（包住宿）,深圳-南山区,0.8-1万/月,民营公司,1年,好空气智享（深圳）科技有限公司
https://msearch.51job.com/jobs/shenzhen/130279190.html?jobtype=0_0&rc=03,双休 数据统计员（包住宿）,深圳-南山区,6-8千/月,民营公司,大专 | 2年,好空气智享（深圳）科技有限公司
https://msearch.51job.com/jobs/shenzhen/132638063.html?jobtype=0_0&rc=03,计划分析主管,深圳-福田区,1-2万/月,合资,本科 | 3-4年,广东大鹏液化天然气有限公司 Guangdong Dapeng LNG Company Ltd
https://msearch.51job.com/jobs/shenzhen/132177065.html?jobtype=0_0&rc=03,抖音APP数据分析助理（包住）,深圳-宝安区,0.8-1万/月,民营公司,大专 | 无需经验,深圳市云思创享科技有限公司
https://msearch.51job.com/jobs/shenzhen/131110892.html?jobtype=0_0&rc=03,数据分析/统计员+双休,深圳-宝安区,6-8千/月,民营公司,大专 | 无需经验,深圳市汇铭通科技有限公司
https://msearch.51job.com/jobs/shenzhen/127180901.html?jobtype=0_0&rc=03,系统分析师/架构师,深圳-宝安区,1.8-3万/月,民营公司,本科 | 3-4年,深圳市五兴科技有限公司
